cod_ibge;tiposeade;estadual;federal;municipal;particular;total_geral
3532702;Consultorio_Isolado;0;0;0;2;2
3532702;Diagnose e Terapia;0;0;0;0;0
3532702;Hospital;0;0;0;0;0
3532702;Outros;0;0;1;0;1
3532702;Pronto Atendimento;0;0;0;0;0
3532702;Unidade_Basica_Saude;0;0;1;0;1
3532702;Unidade_Saude_Mental;0;0;0;0;0
3532702;Unidade_Movel;0;0;0;0;0
3532702;Vigilancia_Saude;0;0;0;0;0
3532801;Clinica;0;0;1;1;2
3532801;Consultorio_Isolado;0;0;0;1;1
3532801;Diagnose e Terapia;0;0;0;1;1
3532801;Hospital;0;0;0;0;0
3532801;Outros;0;0;1;0;1
3532801;Pronto Atendimento;0;0;0;0;0
3532801;Unidade_Basica_Saude;0;0;2;0;2
3532801;Unidade_Saude_Mental;0;0;0;0;0
3532801;Unidade_Movel;0;0;0;0;0
3532801;Vigilancia_Saude;0;0;0;0;0
3532827;Clinica;0;0;0;0;0
3532827;Consultorio_Isolado;0;0;0;0;0
3532827;Diagnose e Terapia;0;0;0;0;0
3532827;Hospital;0;0;0;0;0
3532827;Outros;0;0;3;0;3
3532827;Pronto Atendimento;0;0;0;0;0
3532827;Unidade_Basica_Saude;0;0;5;0;5
3532827;Unidade_Saude_Mental;0;0;0;0;0
3532827;Unidade_Movel;0;0;1;0;1
3532827;Vigilancia_Saude;0;0;1;0;1
3532843;Clinica;0;0;1;0;1
3532843;Consultorio_Isolado;0;0;0;0;0
3532843;Diagnose e Terapia;0;0;0;0;0
3532843;Hospital;0;0;0;0;0
3532843;Outros;0;0;1;0;1
3532843;Pronto Atendimento;0;0;0;0;0
3532843;Unidade_Basica_Saude;0;0;2;0;2
3532843;Unidade_Saude_Mental;0;0;0;0;0
3532843;Unidade_Movel;0;0;0;0;0
3532843;Vigilancia_Saude;0;0;0;0;0
3532868;Clinica;0;0;0;0;0
3532868;Consultorio_Isolado;0;0;0;0;0
3532868;Diagnose e Terapia;0;0;0;0;0
3532868;Hospital;0;0;0;0;0
3532868;Outros;0;0;2;0;2
3532868;Pronto Atendimento;0;0;0;0;0
3532868;Unidade_Basica_Saude;0;0;1;0;1
3532868;Unidade_Saude_Mental;0;0;0;0;0
3532868;Unidade_Movel;0;0;0;0;0
3532868;Vigilancia_Saude;0;0;1;0;1
3532900;Clinica;0;0;0;2;2
3532900;Consultorio_Isolado;0;0;0;12;12
3532900;Diagnose e Terapia;0;0;0;1;1
3532900;Hospital;0;0;0;1;1
3532900;Outros;0;0;1;0;1
3532900;Pronto Atendimento;0;0;1;0;1
3532900;Unidade_Basica_Saude;0;0;5;0;5
3532900;Unidade_Saude_Mental;0;0;0;0;0
3532900;Unidade_Movel;0;0;0;0;0
3532900;Vigilancia_Saude;0;0;0;0;0
3533007;Clinica;0;0;0;8;8
3533007;Consultorio_Isolado;0;0;0;12;12
3533007;Diagnose e Terapia;0;0;0;1;1
3533007;Hospital;0;0;0;1;1
3533007;Outros;0;0;2;0;2
3533007;Pronto Atendimento;0;0;1;0;1
3533007;Unidade_Basica_Saude;0;0;8;0;8
3533007;Unidade_Saude_Mental;0;0;1;0;1
3533007;Unidade_Movel;0;0;1;0;1
3533007;Vigilancia_Saude;0;0;0;0;0
3533106;Clinica;0;0;1;0;1
3533106;Consultorio_Isolado;0;0;0;0;0
3533106;Diagnose e Terapia;0;0;0;0;0
3533106;Hospital;0;0;0;0;0
3533106;Outros;0;0;2;0;2
3533106;Pronto Atendimento;0;0;0;0;0
3533106;Unidade_Basica_Saude;0;0;1;0;1
3533106;Unidade_Saude_Mental;0;0;0;0;0
3533106;Unidade_Movel;0;0;0;0;0
3533106;Vigilancia_Saude;0;0;0;0;0
3533205;Clinica;0;0;1;0;1
3533205;Consultorio_Isolado;1;0;0;4;5
3533205;Diagnose e Terapia;0;0;0;1;1
3533205;Hospital;0;0;0;0;0
3533205;Outros;0;0;2;0;2
3533205;Pronto Atendimento;0;0;0;0;0
3533205;Unidade_Basica_Saude;0;0;2;0;2
3533205;Unidade_Saude_Mental;0;0;0;0;0
3533205;Unidade_Movel;0;0;0;0;0
3533205;Vigilancia_Saude;0;0;0;0;0
3533254;Clinica;0;0;1;0;1
3533254;Consultorio_Isolado;0;0;0;0;0
3533254;Diagnose e Terapia;0;0;0;1;1
3533254;Hospital;0;0;0;0;0
3533254;Outros;0;0;1;0;1
3533254;Pronto Atendimento;0;0;1;0;1
3533254;Unidade_Basica_Saude;0;0;1;0;1
3533254;Unidade_Saude_Mental;0;0;0;0;0
3533254;Unidade_Movel;0;0;0;0;0
3533254;Vigilancia_Saude;0;0;0;0;0
3533304;Clinica;0;0;0;0;0
3533304;Consultorio_Isolado;0;0;0;1;1
3533304;Diagnose e Terapia;0;0;0;1;1
3533304;Hospital;0;0;0;0;0
3533304;Outros;0;0;1;0;1
3533304;Pronto Atendimento;0;0;0;0;0
3533304;Unidade_Basica_Saude;0;0;1;0;1
3533304;Unidade_Saude_Mental;0;0;0;0;0
3533304;Unidade_Movel;0;0;0;0;0
3533304;Vigilancia_Saude;0;0;0;0;0
3533403;Clinica;0;0;2;4;6
3533403;Consultorio_Isolado;0;0;0;74;74
3533403;Diagnose e Terapia;0;0;0;5;5
3533403;Hospital;0;0;2;0;2
3533403;Outros;0;0;3;0;3
3533403;Pronto Atendimento;0;0;0;0;0
3533403;Unidade_Basica_Saude;0;0;7;0;7
3533403;Unidade_Saude_Mental;0;0;1;0;1
3533403;Unidade_Movel;0;0;0;0;0
3533403;Vigilancia_Saude;0;0;0;0;0
3533502;Clinica;0;0;2;26;28
3533502;Consultorio_Isolado;0;0;0;74;74
3533502;Diagnose e Terapia;0;0;2;6;8
3533502;Hospital;0;0;0;1;1
3533502;Outros;0;0;1;0;1
3533502;Pronto Atendimento;0;0;0;0;0
3533502;Unidade_Basica_Saude;0;0;9;0;9
3533502;Unidade_Saude_Mental;0;0;1;0;1
3533502;Unidade_Movel;0;0;0;0;0
3533502;Vigilancia_Saude;0;0;0;0;0
3533601;Clinica;0;0;0;0;0
3533601;Consultorio_Isolado;0;0;0;12;12
3533601;Diagnose e Terapia;0;0;1;7;8
3533601;Hospital;0;0;0;1;1
3533601;Outros;0;0;1;0;1
3533601;Pronto Atendimento;0;0;0;1;1
3533601;Unidade_Basica_Saude;0;0;5;0;5
3533601;Unidade_Saude_Mental;0;0;0;0;0
3533601;Unidade_Movel;0;0;0;0;0
3533601;Vigilancia_Saude;0;0;0;0;0
3533700;Clinica;0;0;0;0;0
3533700;Consultorio_Isolado;0;0;0;0;0
3533700;Diagnose e Terapia;0;0;0;0;0
3533700;Hospital;0;0;0;0;0
3533700;Outros;0;0;1;0;1
3533700;Pronto Atendimento;0;0;0;0;0
3533700;Unidade_Basica_Saude;0;0;3;0;3
3533700;Unidade_Saude_Mental;0;0;0;0;0
3533700;Unidade_Movel;0;0;0;0;0
3533700;Vigilancia_Saude;0;0;0;0;0
3533809;Clinica;0;0;0;0;0
3533809;Consultorio_Isolado;0;0;0;0;0
3533809;Diagnose e Terapia;0;0;0;0;0
3533809;Hospital;0;0;0;0;0
3533809;Outros;0;0;1;0;1
3533809;Pronto Atendimento;0;0;0;0;0
3533809;Unidade_Basica_Saude;0;0;3;0;3
3533809;Unidade_Saude_Mental;0;0;0;0;0
3533809;Unidade_Movel;0;0;0;0;0
3533809;Vigilancia_Saude;0;0;0;0;0
3533908;Clinica;0;0;4;26;30
3533908;Consultorio_Isolado;0;0;0;121;121
3533908;Diagnose e Terapia;0;0;3;14;17
3533908;Hospital;0;0;0;2;2
3533908;Outros;0;0;5;0;5
3533908;Pronto Atendimento;0;0;1;2;3
3533908;Unidade_Basica_Saude;0;0;9;0;9
3533908;Unidade_Saude_Mental;0;0;1;0;1
3533908;Unidade_Movel;0;0;2;0;2
3533908;Vigilancia_Saude;0;0;0;0;0
3534005;Clinica;0;0;1;0;1
3534005;Consultorio_Isolado;0;0;0;1;1
3534005;Diagnose e Terapia;0;0;0;1;1
3534005;Hospital;0;0;0;0;0
3534005;Outros;0;0;2;0;2
3534005;Pronto Atendimento;0;0;0;0;0
3534005;Unidade_Basica_Saude;0;0;2;0;2
3534005;Unidade_Saude_Mental;0;0;0;0;0
3534005;Unidade_Movel;0;0;0;0;0
3534005;Vigilancia_Saude;0;0;0;0;0
3534104;Clinica;0;0;0;0;0
3534104;Consultorio_Isolado;0;0;0;12;12
3534104;Diagnose e Terapia;0;0;0;0;0
3534104;Hospital;0;0;0;0;0
3534104;Outros;0;0;2;0;2
3534104;Pronto Atendimento;0;0;0;0;0
3534104;Unidade_Basica_Saude;0;0;3;0;3
3534104;Unidade_Saude_Mental;0;0;0;0;0
3534104;Unidade_Movel;0;0;0;0;0
3534104;Vigilancia_Saude;0;0;0;0;0
3534203;Clinica;0;0;1;1;2
3534203;Consultorio_Isolado;0;0;0;9;9
3534203;Diagnose e Terapia;0;0;0;2;2
3534203;Hospital;0;0;0;0;0
3534203;Outros;0;0;1;0;1
3534203;Pronto Atendimento;0;0;0;0;0
3534203;Unidade_Basica_Saude;0;0;1;0;1
3534203;Unidade_Saude_Mental;0;0;1;0;1
3534203;Unidade_Movel;0;0;1;0;1
3534203;Vigilancia_Saude;0;0;0;0;0
3534302;Clinica;0;0;7;46;53
3534302;Consultorio_Isolado;0;0;0;140;140
3534302;Diagnose e Terapia;0;0;2;9;11
3534302;Hospital;0;0;0;1;1
3534302;Outros;0;0;2;2;4
3534302;Pronto Atendimento;0;0;0;2;2
3534302;Unidade_Basica_Saude;0;0;9;1;10
3534302;Unidade_Saude_Mental;0;0;2;0;2
3534302;Unidade_Movel;1;0;1;0;2
3534302;Vigilancia_Saude;0;0;1;0;1
3534401;Clinica;1;0;15;377;393
3534401;Consultorio_Isolado;0;0;3;655;658
3534401;Diagnose e Terapia;1;0;1;68;70
3534401;Hospital;1;0;3;8;12
3534401;Outros;2;0;9;11;22
3534401;Pronto Atendimento;0;0;10;4;14
3534401;Unidade_Basica_Saude;1;0;36;0;37
3534401;Unidade_Saude_Mental;0;0;3;0;3
3534401;Unidade_Movel;0;0;12;1;13
3534401;Vigilancia_Saude;1;0;4;0;5
3534500;Clinica;0;0;0;0;0
3534500;Consultorio_Isolado;0;0;0;0;0
3534500;Diagnose e Terapia;0;0;0;0;0
3534500;Hospital;0;0;0;0;0
3534500;Outros;0;0;2;0;2
3534500;Pronto Atendimento;0;0;0;0;0
3534500;Unidade_Basica_Saude;0;0;1;0;1
3534500;Unidade_Saude_Mental;0;0;0;0;0
3534500;Unidade_Movel;0;0;1;0;1
3534500;Vigilancia_Saude;0;0;0;0;0
3534609;Clinica;0;0;2;14;16
3534609;Consultorio_Isolado;0;0;0;43;43
3534609;Diagnose e Terapia;0;0;0;17;17
3534609;Hospital;0;0;0;1;1
3534609;Outros;0;0;3;3;6
3534609;Pronto Atendimento;0;0;0;0;0
3534609;Unidade_Basica_Saude;1;0;10;0;11
3534609;Unidade_Saude_Mental;0;0;1;0;1
3534609;Unidade_Movel;0;0;1;0;1
3534609;Vigilancia_Saude;0;0;0;0;0
3534708;Clinica;0;0;4;16;20
3534708;Consultorio_Isolado;0;0;0;450;450
3534708;Diagnose e Terapia;0;0;2;60;62
3534708;Hospital;1;0;1;5;7
3534708;Outros;0;0;7;4;11
3534708;Pronto Atendimento;0;0;1;0;1
3534708;Unidade_Basica_Saude;0;0;20;0;20
3534708;Unidade_Saude_Mental;0;0;2;0;2
3534708;Unidade_Movel;0;0;3;1;4
3534708;Vigilancia_Saude;0;0;2;0;2
3534757;Clinica;0;0;1;0;1
3534757;Consultorio_Isolado;0;0;0;24;24
3534757;Diagnose e Terapia;0;0;0;2;2
3534757;Hospital;0;0;1;0;1
3534757;Outros;0;0;1;0;1
3534757;Pronto Atendimento;0;0;0;0;0
3534757;Unidade_Basica_Saude;0;0;4;0;4
3534757;Unidade_Saude_Mental;0;0;0;0;0
3534757;Unidade_Movel;0;0;0;0;0
3534757;Vigilancia_Saude;0;0;1;0;1
3534807;Clinica;0;0;0;1;1
3534807;Consultorio_Isolado;0;0;0;2;2
3534807;Diagnose e Terapia;0;0;2;1;3
3534807;Hospital;0;0;0;0;0
3534807;Outros;0;0;1;0;1
3534807;Pronto Atendimento;0;0;0;0;0
3534807;Unidade_Basica_Saude;0;0;3;0;3
3534807;Unidade_Saude_Mental;0;0;0;0;0
3534807;Unidade_Movel;0;0;0;0;0
3534807;Vigilancia_Saude;0;0;0;0;0
3534906;Clinica;0;0;0;0;0
3534906;Consultorio_Isolado;0;0;0;19;19
3534906;Diagnose e Terapia;0;0;0;2;2
3534906;Hospital;0;0;0;1;1
3534906;Outros;0;0;3;0;3
3534906;Pronto Atendimento;0;0;1;0;1
3534906;Unidade_Basica_Saude;4;0;4;0;8
3534906;Unidade_Saude_Mental;0;0;1;0;1
3534906;Unidade_Movel;0;0;0;0;0
3534906;Vigilancia_Saude;0;0;1;0;1
3535002;Clinica;0;0;0;1;1
3535002;Consultorio_Isolado;0;0;0;12;12
3535002;Diagnose e Terapia;0;0;0;5;5
3535002;Hospital;0;0;0;0;0
3535002;Outros;0;0;1;0;1
3535002;Pronto Atendimento;0;0;0;0;0
3535002;Unidade_Basica_Saude;0;0;4;0;4
3535002;Unidade_Saude_Mental;0;0;0;0;0
3535002;Unidade_Movel;0;0;1;0;1
3535002;Vigilancia_Saude;0;0;0;0;0
3535101;Clinica;0;0;1;1;2
3535101;Consultorio_Isolado;0;0;0;11;11
3535101;Diagnose e Terapia;0;0;0;6;6
3535101;Hospital;0;0;0;0;0
3535101;Outros;0;0;2;0;2
3535101;Pronto Atendimento;0;0;0;0;0
3535101;Unidade_Basica_Saude;0;0;3;0;3
3535101;Unidade_Saude_Mental;0;0;0;0;0
3535101;Unidade_Movel;0;0;0;0;0
3535101;Vigilancia_Saude;0;0;0;0;0
3535200;Clinica;0;0;0;1;1
3535200;Consultorio_Isolado;0;0;0;7;7
3535200;Diagnose e Terapia;0;0;0;1;1
3535200;Hospital;0;0;0;1;1
3535200;Outros;0;0;1;0;1
3535200;Pronto Atendimento;0;0;0;0;0
3535200;Unidade_Basica_Saude;0;0;7;0;7
3535200;Unidade_Saude_Mental;0;0;0;0;0
3535200;Unidade_Movel;0;0;1;0;1
3535200;Vigilancia_Saude;0;0;0;0;0
3535309;Clinica;0;0;1;3;4
3535309;Consultorio_Isolado;0;0;0;38;38
3535309;Diagnose e Terapia;0;0;0;6;6
3535309;Hospital;0;0;0;1;1
3535309;Outros;0;0;5;0;5
3535309;Pronto Atendimento;0;0;0;0;0
3535309;Unidade_Basica_Saude;0;0;6;0;6
3535309;Unidade_Saude_Mental;0;0;0;0;0
3535309;Unidade_Movel;0;0;1;0;1
3535309;Vigilancia_Saude;0;0;1;0;1
3535408;Clinica;0;0;1;1;2
3535408;Consultorio_Isolado;0;0;1;6;7
3535408;Diagnose e Terapia;0;0;1;2;3
3535408;Hospital;0;0;0;1;1
3535408;Outros;0;0;1;0;1
3535408;Pronto Atendimento;0;0;1;0;1
3535408;Unidade_Basica_Saude;0;0;5;0;5
3535408;Unidade_Saude_Mental;0;0;1;0;1
3535408;Unidade_Movel;0;0;0;0;0
3535408;Vigilancia_Saude;0;0;0;0;0
3535507;Clinica;0;0;3;6;9
3535507;Consultorio_Isolado;0;0;0;99;99
3535507;Diagnose e Terapia;0;0;0;11;11
3535507;Hospital;0;0;0;1;1
3535507;Outros;0;0;6;0;6
3535507;Pronto Atendimento;0;0;0;0;0
3535507;Unidade_Basica_Saude;1;0;14;0;15
3535507;Unidade_Saude_Mental;0;0;1;0;1
3535507;Unidade_Movel;0;0;2;0;2
3535507;Vigilancia_Saude;0;0;0;0;0
3535606;Clinica;0;0;0;0;0
3535606;Consultorio_Isolado;0;0;0;7;7
3535606;Diagnose e Terapia;0;0;0;1;1
3535606;Hospital;0;0;0;1;1
3535606;Outros;0;0;1;0;1
3535606;Pronto Atendimento;0;0;1;0;1
3535606;Unidade_Basica_Saude;0;0;9;0;9
3535606;Unidade_Saude_Mental;0;0;1;0;1
3535606;Unidade_Movel;0;0;1;1;2
3535606;Vigilancia_Saude;0;0;0;0;0
3535705;Clinica;0;0;0;0;0
3535705;Consultorio_Isolado;0;0;0;5;5
3535705;Diagnose e Terapia;0;0;0;3;3
3535705;Hospital;0;0;0;0;0
3535705;Outros;0;0;2;0;2
3535705;Pronto Atendimento;0;0;0;0;0
3535705;Unidade_Basica_Saude;0;0;3;0;3
3535705;Unidade_Saude_Mental;0;0;0;0;0
3535705;Unidade_Movel;0;0;0;0;0
3535705;Vigilancia_Saude;0;0;0;0;0
3535804;Clinica;0;0;0;1;1
3535804;Consultorio_Isolado;0;0;0;25;25
3535804;Diagnose e Terapia;0;0;0;4;4
3535804;Hospital;0;0;1;0;1
3535804;Outros;0;0;1;13;14
3535804;Pronto Atendimento;0;0;0;0;0
3535804;Unidade_Basica_Saude;0;0;6;0;6
3535804;Unidade_Saude_Mental;0;0;1;0;1
3535804;Unidade_Movel;0;0;1;0;1
3535804;Vigilancia_Saude;0;0;1;0;1
3535903;Clinica;0;0;0;0;0
3535903;Consultorio_Isolado;0;0;0;1;1
3535903;Diagnose e Terapia;0;0;0;0;0
3535903;Hospital;0;0;0;1;1
3535903;Outros;0;0;1;0;1
3535903;Pronto Atendimento;0;0;0;0;0
3535903;Unidade_Basica_Saude;0;0;1;0;1
3535903;Unidade_Saude_Mental;0;0;0;0;0
3535903;Unidade_Movel;0;0;0;0;0
3535903;Vigilancia_Saude;0;0;0;0;0
3536000;Clinica;0;0;0;0;0
3536000;Consultorio_Isolado;0;0;0;2;2
3536000;Diagnose e Terapia;0;0;0;0;0
3536000;Hospital;0;0;0;1;1
3536000;Outros;0;0;3;0;3
3536000;Pronto Atendimento;0;0;0;0;0
3536000;Unidade_Basica_Saude;0;0;4;0;4
3536000;Unidade_Saude_Mental;0;0;0;0;0
3536000;Unidade_Movel;0;0;0;0;0
3536000;Vigilancia_Saude;0;0;1;0;1
3536109;Clinica;0;0;0;0;0
3536109;Consultorio_Isolado;0;0;0;1;1
3536109;Diagnose e Terapia;0;0;0;0;0
3536109;Hospital;0;0;0;0;0
3536109;Outros;0;0;1;0;1
3536109;Pronto Atendimento;0;0;0;0;0
3536109;Unidade_Basica_Saude;0;0;1;0;1
3536109;Unidade_Saude_Mental;0;0;0;0;0
3536109;Unidade_Movel;0;0;1;0;1
3536109;Vigilancia_Saude;0;0;1;0;1
3536208;Clinica;2;0;1;2;5
3536208;Consultorio_Isolado;0;0;0;9;9
3536208;Diagnose e Terapia;0;0;0;6;6
3536208;Hospital;0;0;1;0;1
3536208;Outros;0;0;1;0;1
3536208;Pronto Atendimento;0;0;0;0;0
3536208;Unidade_Basica_Saude;0;0;9;0;9
3536208;Unidade_Saude_Mental;0;0;1;0;1
3536208;Unidade_Movel;0;0;1;0;1
3536208;Vigilancia_Saude;0;0;0;0;0
3536257;Clinica;0;0;0;0;0
3536257;Consultorio_Isolado;0;0;0;0;0
3536257;Diagnose e Terapia;0;0;0;0;0
3536257;Hospital;0;0;0;0;0
3536257;Outros;0;0;1;0;1
3536257;Pronto Atendimento;0;0;0;0;0
3536257;Unidade_Basica_Saude;0;0;1;0;1
3536257;Unidade_Saude_Mental;0;0;0;0;0
3536257;Unidade_Movel;0;0;0;0;0
3536257;Vigilancia_Saude;0;0;0;0;0
3536307;Clinica;0;0;1;1;2
3536307;Consultorio_Isolado;0;0;1;3;4
3536307;Diagnose e Terapia;0;0;1;2;3
3536307;Hospital;0;0;0;1;1
3536307;Outros;0;0;1;0;1
3536307;Pronto Atendimento;0;0;0;0;0
3536307;Unidade_Basica_Saude;0;0;6;0;6
3536307;Unidade_Saude_Mental;0;0;1;0;1
3536307;Unidade_Movel;0;0;1;0;1
3536307;Vigilancia_Saude;0;0;0;0;0
3536406;Clinica;0;0;0;0;0
3536406;Consultorio_Isolado;0;0;0;0;0
3536406;Diagnose e Terapia;0;0;1;1;2
3536406;Hospital;0;0;0;0;0
3536406;Outros;0;0;1;0;1
3536406;Pronto Atendimento;0;0;0;0;0
3536406;Unidade_Basica_Saude;0;0;3;0;3
3536406;Unidade_Saude_Mental;0;0;0;0;0
3536406;Unidade_Movel;0;0;0;0;0
3536406;Vigilancia_Saude;0;0;1;0;1
3536505;Clinica;0;0;8;42;50
3536505;Consultorio_Isolado;0;0;0;121;121
3536505;Diagnose e Terapia;0;0;0;17;17
3536505;Hospital;0;0;1;0;1
3536505;Outros;0;0;5;0;5
3536505;Pronto Atendimento;0;0;0;2;2
3536505;Unidade_Basica_Saude;0;0;12;0;12
3536505;Unidade_Saude_Mental;0;0;2;0;2
3536505;Unidade_Movel;0;0;1;1;2
3536505;Vigilancia_Saude;0;0;2;0;2
3536570;Clinica;0;0;0;0;0
3536570;Consultorio_Isolado;0;0;0;0;0
3536570;Diagnose e Terapia;0;0;0;0;0
3536570;Hospital;0;0;0;0;0
3536570;Outros;0;0;2;0;2
3536570;Pronto Atendimento;0;0;0;0;0
3536570;Unidade_Basica_Saude;0;0;1;0;1
3536570;Unidade_Saude_Mental;0;0;0;0;0
3536570;Unidade_Movel;0;0;0;0;0
3536570;Vigilancia_Saude;0;0;0;0;0
3536604;Clinica;0;0;0;1;1
3536604;Consultorio_Isolado;0;0;0;0;0
3536604;Diagnose e Terapia;0;0;1;1;2
3536604;Hospital;0;0;0;1;1
3536604;Outros;0;0;1;0;1
3536604;Pronto Atendimento;0;0;0;0;0
3536604;Unidade_Basica_Saude;1;0;1;0;2
3536604;Unidade_Saude_Mental;0;0;0;0;0
3536604;Unidade_Movel;0;0;1;0;1
3536604;Vigilancia_Saude;0;0;0;0;0
3536703;Clinica;0;0;4;1;5
3536703;Consultorio_Isolado;0;0;0;57;57
3536703;Diagnose e Terapia;0;0;0;9;9
3536703;Hospital;0;0;0;2;2
3536703;Outros;0;0;2;1;3
3536703;Pronto Atendimento;0;0;0;0;0
3536703;Unidade_Basica_Saude;0;0;13;0;13
3536703;Unidade_Saude_Mental;0;0;1;0;1
3536703;Unidade_Movel;0;0;1;0;1
3536703;Vigilancia_Saude;0;0;0;0;0
3536802;Clinica;0;0;0;1;1
3536802;Consultorio_Isolado;0;0;0;0;0
3536802;Diagnose e Terapia;0;0;0;0;0
3536802;Hospital;0;0;0;0;0
3536802;Outros;0;0;2;0;2
3536802;Pronto Atendimento;0;0;0;0;0
3536802;Unidade_Basica_Saude;0;0;3;0;3
3536802;Unidade_Saude_Mental;0;0;0;0;0
3536802;Unidade_Movel;0;0;1;0;1
3536802;Vigilancia_Saude;0;0;0;0;0
3536901;Clinica;0;0;0;0;0
3536901;Consultorio_Isolado;0;0;0;0;0
3536901;Diagnose e Terapia;0;0;0;0;0
3536901;Hospital;0;0;0;0;0
3536901;Outros;0;0;2;0;2
3536901;Pronto Atendimento;0;0;0;0;0
3536901;Unidade_Basica_Saude;0;0;3;0;3
3536901;Unidade_Saude_Mental;0;0;0;0;0
3536901;Unidade_Movel;0;0;0;0;0
3536901;Vigilancia_Saude;0;0;0;0;0
3537008;Clinica;0;0;3;0;3
3537008;Consultorio_Isolado;0;0;0;10;10
3537008;Diagnose e Terapia;0;0;0;4;4
3537008;Hospital;0;0;0;1;1
3537008;Outros;0;0;1;1;2
3537008;Pronto Atendimento;0;0;0;0;0
3537008;Unidade_Basica_Saude;0;0;8;0;8
3537008;Unidade_Saude_Mental;0;0;0;0;0
3537008;Unidade_Movel;0;0;1;0;1
3537008;Vigilancia_Saude;0;0;1;0;1
3537107;Clinica;0;0;1;9;10
3537107;Consultorio_Isolado;0;0;0;40;40
3537107;Diagnose e Terapia;0;0;0;15;15
3537107;Hospital;0;0;2;1;3
3537107;Outros;0;0;2;0;2
3537107;Pronto Atendimento;0;0;0;0;0
3537107;Unidade_Basica_Saude;0;0;10;0;10
3537107;Unidade_Saude_Mental;0;0;1;0;1
3537107;Unidade_Movel;0;0;0;0;0
3537107;Vigilancia_Saude;0;0;0;0;0
3537156;Clinica;0;0;0;0;0
3537156;Consultorio_Isolado;0;0;0;3;3
3537156;Diagnose e Terapia;0;0;0;4;4
3537156;Hospital;0;0;0;0;0
3537156;Outros;0;0;3;0;3
3537156;Pronto Atendimento;0;0;0;0;0
3537156;Unidade_Basica_Saude;0;0;3;0;3
3537156;Unidade_Saude_Mental;0;0;0;0;0
3537156;Unidade_Movel;0;0;0;0;0
3537156;Vigilancia_Saude;0;0;0;0;0
3537206;Clinica;0;0;0;2;2
3537206;Consultorio_Isolado;0;0;1;1;2
3537206;Diagnose e Terapia;0;0;0;0;0
3537206;Hospital;0;0;0;0;0
3537206;Outros;0;0;3;0;3
3537206;Pronto Atendimento;0;0;0;0;0
3537206;Unidade_Basica_Saude;0;0;7;0;7
3537206;Unidade_Saude_Mental;0;0;0;0;0
3537206;Unidade_Movel;0;0;1;0;1
3537206;Vigilancia_Saude;0;0;1;0;1
3537305;Clinica;0;0;4;7;11
3537305;Consultorio_Isolado;0;0;0;217;217
3537305;Diagnose e Terapia;0;0;1;16;17
3537305;Hospital;0;0;1;4;5
3537305;Outros;0;0;4;10;14
3537305;Pronto Atendimento;0;0;1;1;2
3537305;Unidade_Basica_Saude;0;0;11;0;11
3537305;Unidade_Saude_Mental;0;0;2;0;2
3537305;Unidade_Movel;0;0;0;0;0
3537305;Vigilancia_Saude;0;0;2;0;2
3537404;Clinica;0;0;1;7;8
3537404;Consultorio_Isolado;0;0;2;49;51
3537404;Diagnose e Terapia;0;0;2;4;6
3537404;Hospital;0;0;0;1;1
3537404;Outros;0;0;5;0;5
3537404;Pronto Atendimento;0;0;0;0;0
3537404;Unidade_Basica_Saude;0;0;8;0;8
3537404;Unidade_Saude_Mental;0;0;1;0;1
3537404;Unidade_Movel;0;0;0;0;0
3537404;Vigilancia_Saude;0;0;2;0;2
3537503;Clinica;0;0;1;0;1
3537503;Consultorio_Isolado;0;0;0;5;5
3537503;Diagnose e Terapia;0;0;0;1;1
3537503;Hospital;0;0;0;0;0
3537503;Outros;0;0;3;0;3
3537503;Pronto Atendimento;0;0;0;0;0
3537503;Unidade_Basica_Saude;0;0;3;0;3
3537503;Unidade_Saude_Mental;0;0;0;0;0
3537503;Unidade_Movel;0;0;0;0;0
3537503;Vigilancia_Saude;0;0;0;0;0
3537602;Clinica;0;0;5;18;23
3537602;Consultorio_Isolado;0;0;1;25;26
3537602;Diagnose e Terapia;0;0;0;7;7
3537602;Hospital;0;0;2;0;2
3537602;Outros;0;0;4;1;5
3537602;Pronto Atendimento;0;0;1;0;1
3537602;Unidade_Basica_Saude;0;0;16;0;16
3537602;Unidade_Saude_Mental;0;0;1;0;1
3537602;Unidade_Movel;0;0;4;0;4
3537602;Vigilancia_Saude;0;0;2;0;2
3537701;Clinica;0;0;0;0;0
3537701;Consultorio_Isolado;0;0;0;1;1
3537701;Diagnose e Terapia;0;0;0;0;0
3537701;Hospital;0;0;0;0;0
3537701;Outros;0;0;2;0;2
3537701;Pronto Atendimento;0;0;0;0;0
3537701;Unidade_Basica_Saude;0;0;1;0;1
3537701;Unidade_Saude_Mental;0;0;0;0;0
3537701;Unidade_Movel;0;0;0;0;0
3537701;Vigilancia_Saude;0;0;1;0;1
3537800;Clinica;0;0;2;13;15
3537800;Consultorio_Isolado;0;0;4;37;41
3537800;Diagnose e Terapia;0;0;0;4;4
3537800;Hospital;0;0;0;2;2
3537800;Outros;0;0;2;0;2
3537800;Pronto Atendimento;0;0;0;0;0
3537800;Unidade_Basica_Saude;0;0;9;0;9
3537800;Unidade_Saude_Mental;0;0;1;0;1
3537800;Unidade_Movel;0;0;1;0;1
3537800;Vigilancia_Saude;0;0;0;0;0
3537909;Clinica;0;0;1;2;3
3537909;Consultorio_Isolado;0;0;0;11;11
